"Column0","smiles","targets"
17358,"CC1=C(C(C)=O)[C@@H](c2ccc(C#N)cc2)N(CC(=N)O)C(=O)N1c1cccc(C(F)(F)F)c1",0
17360,"CC(C)(C)c1cc(C(CBr)=O)cc2c1OCCN2C",0
17361,"C[C@]1(COC(N2CCC(Oc3ccc(C(F)(F)F)cc3)CC2)=O)Cn2cc([N+]([O-])=O)nc2O1",0
17362,"c1ccc(N2CCC3(CCc4cc(C(NO)=O)ccc4O3)C2=O)cc1",0
17363,"Cc1cc(F)c(Nc2ccnc3c2C(O)=Nc2cc(C=O)ccc2N3)cc1O",0
17366,"CCOc1c(-c2ccncc2OC)ccc(N)c1N",0
17367,"c1cc(S(c2ccc(=N)[nH]c2)(=O)=O)cnc1CN",0
17368,"Cc1ccc(C2(C)C(=O)OC(c3cccc(Cl)c3)=N2)cc1",0
17370,"COc1ccc(CCSCc2ccc(O)c(OC)c2)cc1OC",0
17373,"C1CN(C(C(F)(F)F)=O)CCC1c1cc(O)nc2c(-c3nc(C(F)(F)F)on3)cnn12",0
17374,"Cc1c2ccc(C#CC(C)(C(=O)O)O)cc2n(-c2cc[nH]c(=N)n2)n1",0
17376,"c1cc(N=C=S)c2ccc(F)nc2c1",0
17377,"CNC(c1c2cc(OCc3ccccc3)ncc2oc1-c1ccc(F)cc1)=O",0
17378,"CC12CC1Cc1c([nH]nc1C(Nc1cnn(C(C3CCS(=O)CC3)c3cccnc3)c1)=O)C2",0
17379,"c1cc(C(F)(F)F)ccc1C1(C#N)CCOCC1",0
17380,"CC(C)(C)OC(=NC(CC1CCC1)C(C#N)O)O",0
17385,"CC(N1CCC(c2nc(CO)c(-c3ccc(F)cc3)o2)CC1)=O",0
17387,"Cn1cnc2c1c(=NC1CCCCC1)[nH]c(Nc1ccc(OCCCCCCC(=NO)O)cc1)n2",0
17390,"c1cc(C2(N=C(C(F)(F)F)O)CC2)ccc1CS",0
17391,"Cc1cc(Oc2n[nH]c(=N)s2)cc2c1C(CC(=O)O)OB2O",0
17392,"COc1ccc2c(c1)-c1cc(OC)ccc1C2c1cn([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c(=O)nc1S",0
17393,"CC(C(Cl)=O)Oc1cc(-n2c(=O)n3c(n2)CCCC3)c(Cl)cc1Cl",0
17394,"COC(C(COCc1ccccc1)Nc1cccc(C(=O)O)c1)=O",0
17396,"CS(c1ccc(-n2cc(C(=O)O)c(=O)n(Cc3cccc(C(F)(F)F)c3)c2=O)cc1)=O",0
17398,"CC1(C)C(C)(C)OB(c2ccc([N+]([O-])=O)c(OC)c2)O1",0
17399,"c1cc(OCC2CNC2)ccc1C1(CN2CCOCC2)CCOCC1",0
17400,"CC(C#Cc1ccc2c(c1)n(-c1cc[nH]c(=N)n1)nc2C(N1CC2(C1)COC2)=O)(c1ncccn1)O",0
17401,"c1ccc2c(c1)C1(COc3cc4c(cc31)OCCCO4)C(O)=N2",0
17402,"Cc1ccncc1N1CCN(c2ccc3c(c2)[nH]nc3C2CC2)C1=O",0
17404,"CCOC(C1=CC(O)CCC1SCc1ccc(F)cc1Cl)=O",0
17405,"CC(C)(C)OC(=NC1Cc2c(cc(C(=O)O)cn2)N=C1O)O",0
17406,"CCN(CC)CCN1c2cc(C#N)cc(C(F)(F)F)c2C(c2ccccc2C(F)(F)F)(O)C1=O",0
17407,"CC#CC(C=O)OC(c1ccccc1)=O",0
17409,"Cc1cccc(-n2c(=O)n(C)nn2)c1COc1cc(C)c(O)cc1C",0
17411,"Cc1cc2c(cc1C(F)(F)F)NCCC(c1cccc(C(=O)O)c1)N2",0
17412,"Cc1nc2c(ccc(C(=O)O)c2OC)s1",0
17413,"Cc1ccc2c(c1)c(O)c1c(n2)[nH]nn1",0
17414,"c1cc(C(O)=O)ccc1-c1[nH]c2ccc(O)c(C=O)c2n1",0
17416,"c1ccc(CN(CCCc2c[nH]c3ccc(-n4cnnc4)cc23)CCN)cc1",0
17418,"c1ccc(C[C@@H]2C[C@@H](NCc3ccnc4ccccc34)CCN2C(c2cc(O)cc(O)c2)=O)cc1",0
17420,"CC(C)(C)CN1CCc2c(cccc2O)C1",0
17422,"CN(C)CCCN(C)c1ccc([N+]([O-])=O)cc1C(F)(F)F",0
17423,"c1cc(-c2c(N)nc(N3CCN(CCOCCO)CC3)nn2)c(Cl)c(Cl)c1",0
17428,"c1cc(Cl)ccc1C1(F)CC(C(=N)NO)C1",0
17431,"CC(C)(c1ccc(CCCCc2ccccc2)cc1)C(=NO)O",0
17432,"c1ccc([C@@H]2COC(=O)[C@H](N3CCOCC3)CC=CCCC(O)=N2)cc1",0
17434,"CC(C)(C)c1ccc2c(c1)SC1=NC(C(=O)O)CN21",0
17435,"c1ccc(Oc2ccc(CN=C(c3ccc(C4CC4)nc3N)O)s2)cc1",0
17436,"CC(=N[C@@H]1CCN(c2ccc(N)cc2F)C1)O",0
17438,"CCn1cc(Nc2cnc3c(c(C(=NC(C)(C)C)O)c[nH]3)n2)cn1",0
17443,"CCC(CC)(C(=O)O)N=C(c1ccc(C2CC2)c(OCC2CC2)c1)O",0
17444,"C1CCN(C(Cn2c(-c3cccc(Cl)c3)nc3cccnc32)=O)CC1",0
17445,"c1ccnc(-c2nc3c(o2)CCCN(c2cccc(F)c2)C3)c1",0
17447,"c1ccnc(-c2ccc(-c3nc4cccc(C(=N)O)c4o3)c(F)c2)c1",0
17448,"Cc1cc(O)ccc1-c1c(C)oc2c(-n3c(C)nc(C)n3)c(C)nn12",0
17451,"c1cc2c(c([N+]([O-])=O)c1)C(=O)N(C1(F)CC(O)C(O)=NC1=O)C2=O",0
17454,"Cc1cn(-c2c(OC)nc(C(=NCc3cccc(C(F)(F)F)c3)O)cn2)cn1",0
17455,"c1cc(F)ccc1-c1c(C(=N)O)c2n(n1)CCNC2",0
17462,"C1CCC(CCCN2CC[C@@H]3c4cccc(O)c4CC[C@@H]32)C1",0
17463,"C[C@@H]1COC(C)(CCO)CN1C(c1cc(OC)c2nc(=NCc3cccc(Cl)c3)[nH]n2c1)=O",0
17466,"CC(C)C[C@H]1C(O)=N[C@@H](C2CCCCC2)CN1C([C@@H]1C[C@H]1c1ccccc1)=O",0
17468,"CCCN1CCCC(C2=CC(=O)CCC2)C1",0
17470,"Cc1ccc(-c2ncc(C)o2)c(C=O)n1",0
17471,"CC(C)c1cccc(S(Nc2ccc(Cl)cc2I)(=O)=O)c1",0
17472,"CCOC(C(Cc1ccc(OCCN)cc1)Oc1ccccc1)=O",0
17477,"CC(C)c1ccc(C(=O)O)cc1Br",0
17478,"Cn1c(-c2cc(C(O)=O)sc2Cl)cnn1",0
17481,"CC(C)(C)OC(N1C(=O)C(N2C(=O)c3cccc(Br)c3C2=O)CC2(CC2)C1=O)=O",0
17488,"CC(C)(C)C(=Nc1c(Br)nc([C@@H]2CCC[C@H](OS(C)(=O)=O)C2)cn1)O",0
17489,"Cc1cnc(C)n2c1nc(CCc1nc(N3CCCC3=O)cn1CC(F)F)n2",0
17490,"c1ccc(C2=N[C@H](CN=[N+]=[N-])CO2)cc1",0
17491,"CS(=O)(=O)OC1CCCC(CO)C1",0
17492,"COCCOc1cc2c(Br)cnnc2cc1OC",0
17501,"c1cc2c(c(Br)c1)CC(=O)C2",0
17502,"C1CCN([C@@H]2CCN(c3ccc(-n4ccc5cc(OCC6CCOCC6)ccc5c4=O)cc3F)C2)C1",0
17503,"CC(C)[Si](C#Cc1c(N)cn(C)n1)(C(C)C)C(C)C",0
17504,"Cc1c(OC)c(C)n(-c2cc(Nc3c(OC)c(-c4ccc(C#N)cc4)nn3C)ncn2)n1",0
17506,"CCOC(c1c(O)c2c(nc1O)COC2)=O",0
17508,"c1ccc2c(c1)C(O)c1ccc(Br)cc1C2O",0
17512,"CC(CN=C(c1cccc(I)c1)O)=O",0
17513,"C[C@@](CCn1c(=O)c2ccc(Br)cc2nn1)(C(=O)O)S(C)(=O)=O",0
17514,"CC1(C)C(C)(C)OB(c2ccc3c(c2)C2(C(=O)N(C)C(O)=N2)C2(CCc4ccccc4CC2)O3)O1",0
17516,"CCC(CC)(c1ccc(-c2cc(F)c3cnn(CC)c3c2)nc1O)C(=NN)O",0
17517,"Cc1nnc(-c2ccc(Oc3cc(C(=O)O)cc(O[C@@H]4CCN(C)C4=O)c3)cc2)o1",0
17518,"CCOC(CCc1cc(F)c(COS(C)(=O)=O)c(F)c1)=O",0
17520,"COCCCOc1cc2c(cc1OC)-c1cc(=O)c(C(=O)O)cn1C(c1ccc(F)cc1)C2",0
17521,"CC(C)c1cc(Oc2c(C)cc(NN)cc2C)ccc1OC",0
17524,"c1cc(Cl)c(N)c(Cl)c1C(=O)O",0
17525,"COc1ccc(-n2c3c(c(C(=N)O)n2)CCN(c2ccc(N4C(=O)CCC4=O)cc2)C3=O)cc1",0
17526,"CC1(C)C(C)(C)OB(c2ccc(C(F)(F)F)c(CO)c2)O1",0
17527,"C1Cc2c(C(CO)=O)c(Nc3ccc(Br)cc3F)c(F)c(=O)n2C1",0
17528,"CCS(Nc1cc(-c2nc3ccc(F)cc3n2C2CC2)cnn1)(=O)=O",0
17529,"Cc1c(-c2ccc(C[C@@H](C(=O)O)N=C(c3c(F)cc(CN)cc3F)O)cc2)c(=O)n(C)c(=O)n1C",0
17530,"COc1ccc2c(ccc3c2n(-c2ccc(S(N)(=O)=O)cc2)nc3C(F)(F)F)c1",0
17533,"Cc1nc(-c2cn3c(n2)-c2ccc(C#N)cc2OCC3)n(-c2ccc(F)cc2F)n1",0
17535,"CN(C([C@H]1CN(Cc2ccc(OC)cc2)C(=O)O1)=O)OC",0
17545,"Cc1cc(C)n(C)c1C(c1ccc(Cl)cc1)=O",0
17546,"Cc1c2c(c(Cl)cc1B1OC(C)(C)C(C)(C)O1)OCCC2",0
17547,"Cc1nnc([C@](C)(C#Cc2cccc(-n3c4ccccc4c(C(N)=O)n3)c2)O)o1",0
17549,"COc1ccccc1-c1c2cc(-c3cc(C(=O)O)c(N)c(F)c3)cnc2n[nH]1",0
17550,"Cc1ccc2c3cc(CCc4ccc(C(C)N5CCC(O)C5)cc4)cnc3c(N)nc2c1",0
17553,"c1cc(C(F)(F)F)c(-c2ccc(C(=O)O)c(N)c2)nc1",0
17554,"CN(C)c1cc(Cl)ccc1C(=Nc1ccc(=NCCn2c(N)ccn2)[nH]c1)O",0
17559,"C[C@H](c1ccc(-c2cc(F)ccc2OC)cc1)NS(c1ccc(F)c(F)c1)(=O)=O",0
17560,"CCC(C(=O)OC(c1ccccc1)c1ccccc1)ON=C(c1csc(=N)[nH]1)C(O)=O",0
17561,"CC1(C(c2c[nH]c3c2nc(-c2cc(OC)c(OC)c(OC)c2)cn3)=O)CCS(=O)(=O)CC1",0
17562,"Cc1cc(F)ccc1-n1c(B(O)O)cc(C(F)(F)F)n1",0
17565,"CC(C)(C)C(=NCc1cc(C(O)=O)c(Cl)cc1F)O",0
17566,"CCOC(Cn1ccn(-c2ccc(N3CCOc4c(c(Cl)ncn4)C3=O)cc2)c1=O)=O",0
17567,"CC1(C)CC=C(c2ccc(C(C)(C)O)cc2NC(c2ncc(C#N)[nH]2)=O)CC1",0
17571,"CC(c1cn(CC(=Nc2c(C(N)=O)c3c(s2)CCCC3)O)nc1C(F)(F)F)NCCO",0
17572,"C1CC(=O)c2cc(Cl)c(Br)cc21",0
17575,"c1ccc(S(NCCO)(=O)=O)c(F)c1",0
17576,"COCCNc1ccc2c(c1)c(C(=O)O)cc(C(N)=O)n2",0
17577,"C1CCC(C[C@@H](C(=O)O)N2CC3=C(C2=O)Oc2cccc(Cl)c2C3)CC1",0
17579,"COc1ccc2c(c1)C1CC(C1)C2CC(=O)O",0
17580,"CC1(C)c2cc(OC)ccc2Cc2c3ccncc3oc21",0
17581,"CC(C)N1CCN(c2nc3ccc(C(N4CCCCC4)=O)cc3s2)CC1",0
17583,"C[C@@H](CN=C(c1cc(C(C)O)on1)O)n1ccc(-c2ccc(C#N)c(Cl)c2)n1",0
17585,"CN(C)C1(c2ccccc2)CCC(O)CC1",0
17586,"COc1cc(SC)nnc1NS(Cc1ccc(F)c(F)c1)(=O)=O",0
17587,"CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(c3ccccc3)(=O)=O)cc12",0
17588,"Cn1c2c(cn1)nc(Cl)nc2N1C[C@@H]2C[C@H]1CO2",0
17589,"Cc1cc(C)c(Cc2c(C(=O)O)nc(C(C)(C)C)o2)c(C)c1",0
17590,"c1ccc2c(c1)CCc1ccccc1C2NC(=NCc1c(Cl)cc(C(=O)O)cn1)O",0
17591,"Cc1cc(-c2ccc(Cl)c(Sc3c(CO)cccn3)c2CN)ccn1",0
17595,"C1CCN(Cc2ccc(CN)cn2)CC1",0
17598,"C1Cc2cc(CC(=O)O)c(C=O)nc2N(C(N=c2ccc(C#N)c[nH]2)=O)C1",0
17599,"CC(=NCC1(OC)CN(C(=O)OC(C)(C)C)CCOC1c1ccc(Cl)c(Cl)c1)O",0
17600,"CCc1cccc(-n2c3c(c(O)nc2=S)nc[nH]3)c1",0
17603,"CCN(C)C(c1ccc(Sc2ccc(N)c(Cl)c2F)cc1)=O",0
17604,"COc1ccc(OCc2ccccc2)c(C(=O)O)n1",0
17605,"COC(c1ccc(C=CCN2[C@@H](CO)CCC2=O)s1)=O",0
17611,"c1ccc(Oc2ccc(-c3c(C(=N)O)c(N)n(C4CNCCOC4)n3)cc2)cc1",0
17613,"C[C@@H]1c2c(cc(-c3cccc4c3nc(N[C@H]3CCC[C@@H](N)C3)c(C)n4)[nH]2)C(O)=N1",0
17614,"c1cc2c(Cl)ccc(NS(c3ccc(C(F)(F)F)cc3N)(=O)=O)c2nc1",0
17617,"C[C@@H](c1ccc(OC)cc1)N1CC(C)(N)CC1=O",0
17618,"CCc1ccc(C(Nc2ccc3c(c2)B(O)OC3(C)C)=O)cc1",0
17619,"COc1ccc(F)cc1-c1cc(Nc2cc(F)c(OC)c([N+]([O-])=O)c2)ncn1",0
17623,"CC(C(Nc1ccc(C(O)=O)cc1)=O)n1cc(OC)c(-c2cc(Cl)ccc2C2CC2)cc1=O",0
17624,"CS(NC(c1ccc2c(c1)CCCC2=O)=O)(=O)=O",0
17625,"CCCc1c(Cc2ccc(-c3ccccc3-c3nc(=O)o[nH]3)cc2)c(=O)n(-c2ccc(O)cc2)c(C)n1",0
17629,"COc1ccc2c(Cc3cccc(C(=NC#N)O)n3)c(-c3ccccc3)[nH]c2c1",0
17630,"CC(C)C[C@@H](CO)N=C(c1csc(N2CC(O)C2)n1)O",0
17633,"CC1(CO)Cc2nnc(C3(c4ccc(-c5ccc(C(N(C)C)=O)nc5)cc4)CC3)n2CCS1",0
17634,"COC(c1cc2c(cc1Cl)C(O)=NC2)=O",0
17635,"c1c2c(c(Br)c(F)c1F)n(-c1c(F)cc(F)c(=N)[nH]1)cc(C(=O)O)c2=O",0
17641,"CCC(c1cn2ccc(Cl)c2c(=O)n1-c1cccc(F)c1)N",0
17643,"COc1cccc(S(n2ccc3cc(/C=C/C(=NO)O)cnc32)(=O)=O)c1",0
17645,"CC(C)(C)OC(=N[C@H](CCNN)Cc1ccc(C(F)(F)F)cc1)O",0
17646,"c1c2c(cc(Br)c1Cl)[nH]cc(C(=O)O)c2=O",0
17648,"c1cc(OCCN2C3CCC2CNC3)ccc1C#N",0
17652,"CC(C)C(c1ccc(N=[N+]=[N-])cc1)C(=O)O",0
17653,"COc1ccc(Nc2c3c(c[nH]n3)nc(-c3ccc(N4CCCC4)nc3)n2)cc1OC",0
17655,"COc1c2ccncc2c(OC)c2c1cc(CO)s2",0
17656,"CC(Cc1ccc(-c2ncn(-c3ccc(OC(F)(F)F)cc3)n2)cc1)N=C=O",0
17657,"Cc1c(N2CC3(CNC3)C2)cncc1N1C(C)c2cc(Cl)ccc2C1=O",0
17659,"c1cc(F)c(-c2ncc(N)c(C(O)=O)n2)c(F)c1",0
17660,"CCc1c2c(n(C[C@@H](C)CO)n1)CC1(CCOCC1)CC2=O",0
17662,"CC(c1ccc(N2CCN(C(c3cc(S(C)(=O)=O)ccc3-c3ccc(F)cc3)=O)CC2)nc1)OC",0
17663,"c1ccc(-c2cnc(Nc3cccc(CN4CCCCC4)n3)s2)cc1",0
17665,"CN=C(c1ccc(F)c(Br)c1N)O",0
17667,"c1cc2c(C#N)ccc(Br)c2nc1",0
17668,"C=C[C@H]1C[C@@H]1c1cc(OC[C@@H]2CCN2C(=O)OC(C)(C)C)cnc1",0
17669,"C1CCN(C(c2cc3cc(C(N4CCN(C5CCCC5)CC4)=O)ccc3[nH]2)=O)CC1",0
17670,"CCC(C(=O)OCC)Oc1ccc2c(c1)B(O)OC2",0
17671,"COc1ccc(C(c2cc(C#N)c3ccc4ccccc4n32)=O)cc1",0
17672,"CCN=C(C(C#N)=C(c1cc([N+]([O-])=O)c(O)c(O)c1)O)O",0
17676,"COC(C(CC1CCCC1=O)c1ccc(Cl)c(Cl)c1)=O",0
17681,"C[C@H](C(=O)OC)N(C1CCC(F)(F)CC1)c1c([N+]([O-])=O)cnc(Cl)n1",0
17683,"CCc1nc2c(C)cccc2n1-c1ccc(CCCl)cc1",0
17685,"CC(C)(C)c1nc(C(NC2CCCCc3cc(-c4ccnc(Nc5cnn(C)c5)n4)ccc32)=O)no1",0
17686,"C1CCN(CCOc2ccc3c(c2)c(S(c2cccc4ccccc42)(=O)=O)n[nH]3)CC1",0
17691,"CS(NC[C@@H]1CN(c2ccnc(-c3cnc4ccc(C(F)F)cn34)n2)CCO1)(=O)=O",0
17694,"c1ccc(COC(=N[C@@H]2Cc3ccc(Cn4cc(CO)c(C(F)(F)F)n4)cc3C2)O)cc1",0
17698,"Cn1c(NC(c2ccc(C#N)c(N)c2)=O)c(C(F)(F)F)c(C(C(F)(F)F)(F)F)n1",0
17699,"CCOC(Cc1ccc(F)cc1OCc1cc(-c2ccnc(CN)c2)c2c(cco2)c1F)=O",0
17700,"CC1(C)C(C)(C)OB(c2ccc3ccn(C)c3c2F)O1",0
17704,"CC1C(N)C(=O)N(C)C12CN(Cc1ccccc1)C2=O",0
17706,"c1ccc(S(n2ccc3c4c(cnc32)nncc4O)(=O)=O)cc1",0
17707,"c1c(Cl)cnc(NN=CC(C(F)(F)F)=O)c1F",0
17708,"c1ccnc(N(Cc2ccc(-c3nnc(C(F)(F)F)o3)cc2)C(N2CCS(=O)(=O)CC2)=O)c1",0
17709,"C[C@@H]1CN(c2cccc3cc(C#N)ccc32)CCN1CCC1c2ccc(C(=N)O)cc2CO1",0
17710,"CN(c1c(-c2ccc(F)cc2OC)ccnn1)C(c1cc(C(F)(F)F)cc(S(C)(=O)=O)c1)=O",0
17711,"C1C[C@@H](C(N2CCC(F)(F)C2)=O)n2c(nn(CCc3c(Cl)cc(C(F)(F)F)cn3)c2=O)C1",0
17712,"CC(C)(C)OC(c1ccc(-c2cc(C#N)cc(O)c2N)cc1O)=O",0
17713,"Cc1c(C#N)c(N)c(OC(C)=O)c(F)c1Br",0
17714,"CCC1(S(c2cccc(C(F)(F)F)c2)(=O)=O)CCOC(C(=N)NO)C1",0
17715,"CCN1c2c(cc(N)cn2)C(=O)N(C)c2cccnc21",0
17716,"C[C@H]1COCCN1c1c(-c2ccc3c(cc[nH]3)c2)nc2ccc(C(=O)O)cc2n1",0
17718,"CN1CCN(c2c3cncn3c(-c3cccs3)cn2)CC1",0
17719,"Cc1c(O)c(C(NCC(=O)O)=O)nc(CC2CCN(c3ccc(C=O)cc3)CC2)n1",0
17721,"CC(C)(C)OC(N1C[C@@H](CCCOc2cccc(S(N)(=O)=O)c2)CC1(C)C)=O",0
17727,"CCCCON=C(c1csc(=N)[nH]1)C(NC1C(=O)N2C(C(=O)O)=C(Cl)CS[C@H]12)=O",0
17728,"COCCN=C(c1cc2c(ncn2-c2ccccc2)[nH]1)O",0
17730,"CN(c1cc2c(cc1Br)c(C(O)=O)c(-c1ccc(F)cc1)o2)S(C)(=O)=O",0
17731,"COc1ccc(N=c2cc(C(F)(F)F)nc(-c3ccccc3)[nH]2)cc1OC",0
17738,"COCc1cc(Cl)c(Oc2ccc(OC)c(C(=O)O)c2)c(Cl)c1",0
17739,"Cc1cc2c(C#N)cccc2n1-c1nc2c(c(=NCc3cccc(F)c3)[nH]1)N(C)CCC2",0
17740,"CCCCN=C(c1cc(-c2cc(CC)c(O)nc2C)cnc1)O",0
17746,"CCCCc1cc(-c2n[nH]nn2)cc(O)n1",0
17749,"CCOC(Cc1cc(F)ccc1OCc1cc2cc(COC)oc2c(B2OC(C)(C)C(C)(C)O2)c1)=O",0
17750,"c1cc2c(cco2)cc1CCOCCN1CCC(N)C1",0
17753,"CC(C)(C)OC(N1CCN(c2nc3ccc(N4CCCCC4)cc3s2)CC1)=O",0
17755,"CN=C(c1c2cc(C3CC3)c(NS(C(F)F)(=O)=O)cc2nn1-c1ccc(Br)cc1)O",0
17757,"CCOC(C1CCOc2c1cc(Cl)c(Oc1ccc(C(O)=O)cc1)c2Cl)=O",0
17760,"CC(C)(C)c1cc(C#N)cc(C(C)(C)C)c1",0
17762,"Cc1cc(NS(c2ccc(C(C)(C)C)c(F)c2)(=O)=O)n(-c2ccc(N)c3c2cccn3)n1",0
17763,"CNCC1CCNc2c(C(N)=O)c(-c3ccc(Oc4ccccc4)cc3)nn21",0
17765,"Cc1ccc(S(n2ccc3c(B4OC(C)(C)C(C)(C)O4)cn(C)c(=O)c32)(=O)=O)cc1",0
17767,"C=CCOc1cccc(F)c1N=c1c(Cl)cnc(Nc2ccc3c(c2)CCOC(=O)N3C)[nH]1",0
17768,"c1ccc(CNc2c(C(N3CCC4(C=Cc5ccccc54)CC3)=O)cnc3c(C(=O)O)cnn23)cc1",0
17770,"CCCC(N1CCc2c(sc3nc4ccccc4n23)C1)=O",0
17773,"CCOC(CCc1ccc(F)c(N)c1)=O",0
17777,"CCOC(Cc1c(C)c2cc(F)c(O)c(F)c2oc1=O)=O",0
17779,"C(C#N)[C@@H]([C@H]1CCN(c2c(C#N)c(O)cs2)C1)n1cc(-c2c3ccnc-3[nH]cn2)cn1",0
17780,"c1cc(-c2cc(CO)cc3c2[nH]c(=N)o3)cc(Cl)c1",0
17781,"Cc1cc(-c2ccccc2)nc2cc(-c3c4c(=N)nc[nH]n4c(C4CCC4)n3)ccc12",0
17782,"C1CC(F)(F)CC(Oc2cc3c(cc2F)nc(Br)s3)C1=O",0
17790,"CCC1CCc2c(C)c(O)c(C)c(C)c2OCCCCC(=O)O1",0
17796,"CC(C)(C=NO)c1cc(NC([C@@H]2CCCN2C2CCOCC2)=O)on1",0
17798,"COc1cccc(C2(O)CCCN(C(c3ccc(I)cc3)=O)C2)c1",0
17799,"CC(C)c1ccccc1Cn1cccc(C(=O)O)c1=O",0
17800,"Cc1c(=NC(C)(C)C)[nH]c2c(-c3cc(C(O)=O)n[nH]3)cccc2n1",0
17801,"C=CCCCC(C(C)=O)c1nc(C)c2c(=O)nc(Cc3ccc(OC)c(OC)c3)[nH]n21",0
17804,"CCN(CC1CCOCCN1C(=O)OC(C)(C)C)C(c1c(F)cc(Br)cn1)=O",0
17805,"Cc1ccc2c3c(nn2c1)CCC(c1ccccc1)(N)C3",0
17806,"C[C@H](Cc1cc(OC)c(CCCBr)cc1OC)N=C(C(F)(F)F)O",0
17807,"CC(C)N1Cc2cc(=Nc3cc(B4OC(C)(C)C(C)(C)O4)cn(C)c3=O)[nH]n2CC1=O",0
17809,"COCCn1cc(-c2ccccc2-c2ccc(-c3cnc(N)cn3)c(F)c2)cn1",0
17812,"CC(=Nc1nc(CCc2ccc(CON=C)cc2)cs1)O",0
17818,"CC(C)(C)c1cc(C(N(C)OC)=O)cc(OCCOC)c1",0
17819,"c1cc2c(cc1Cl)c1cc(F)ccc1o2",0
17820,"C(c1c(-c2cc3c(c4c(cc(C(=O)OC)cc4OC)[nH]3)nc2)n(C)nn1)([2H])([2H])[2H]",0
17821,"c1cc(F)c2c3c1ccc(=O)n3CC2CN1CCC2(CC1)OCCO2",0
17826,"c1cc(Br)ccc1-c1c(F)ncnc1OCCOc1ncc(Br)cn1",0
17827,"Cc1cc(-c2ncc3c(ccc(C(F)(F)F)n3)n2)ccc1N1CCc2cnn(C)c2C1=O",0
17830,"CCOc1c(CBr)c(C(F)(F)F)ncn1",0
17831,"CON(Cc1ccc(F)cc1)C(C=C(C(=NS(C1(CC2CC2)CC1)(=O)=O)O)O)=O",0
17834,"C=CCO[C@H]1CNCC[C@H]1NC(c1c(C#N)c(Cl)c(C)[nH]1)=O",0
17837,"COC(Cc1ccc(CCCC(c2ccccc2)F)cc1)=O",0
17839,"CC(C(C)(C)c1ccc(S(N)(=O)=O)c(Cl)c1)=O",0
17844,"CN(CCCNCCc1cc(OC)c(OC)cc1N)C1CCc2cc(OC)c(OC)cc2C1",0
17848,"c1cc2c(cc1F)OC1(CCOCC1)C(N)C(O)=N2",0
17849,"CC(C)(C)N=C(c1c[nH]c2c1nc(-c1c3c(cccn3)n(C)n1)cn2)O",0
17852,"c1ccc2c(c1)C1(COc3cc4c(cc31)OCC4)C(=O)N2C[C@@H]1COCCO1",0
17854,"C1CCC(CCC(=Nc2c(C(N)=O)c(-c3ccc(N)cc3)c[nH]2)O)C1",0
17856,"CCc1nc2c(C)c(C#N)c(C)nc2n1-c1ccc(CCN=[N+]=[N-])cc1",0
17857,"CC(=O)OC(c1cccc(-c2ccc(F)c(C(N3CCOCC3)=O)c2)c1)C(=O)O",0
17859,"Cc1ccc(C(CCO)CN(C)C(c2cc(OC)c(OC)c(OC)c2)=O)cc1C",0
17860,"C[C@@H]1CC[C@@H](c2nc(C(C)(C)O)on2)CN1",0
17862,"CNC/C=C/C(N1CCN(c2c3cc(C#CCOc4ccccc4)[nH]c3ncn2)CC1)=O",0
17863,"CC(C)Oc1cc(O)cc2c1c(O)ncn2",0
17866,"c1ccc2c(c1)OCC(CCN1CCC3(CC1)CN=C(O)CO3)O2",0
17867,"COc1ccc2ccc(F)c(C(CN3CC[C@H](CN)C3)C(=O)OC)c2n1",0
17870,"C1CC(=O)Nc2ccc(Nc3nc4c(cc[nH]4)c(N4CCC(CC(=O)O)CC4)n3)cc21",0
17871,"C[C@@H]1CN(c2ncc(-c3ccc4c(n3)n3c(n4)CC[C@@H]3c3cccc(CO)c3)cn2)CCN1C(C)=O",0
17872,"C1CC1Cn1ccc(Br)c(C(F)(F)F)c1=O",0
17873,"CC1CC(N(C)C)C(O)C(OC2CCCC3CCCCC32)O1",0
17876,"CCOc1ccc(S(N(c2ccc(C)cc2)C(COC(C)(C)C)C(=O)OC)(=O)=O)cc1",0
17878,"CC(=Nc1c([N+]([O-])=O)c2c(c(Cl)nc(Cl)n2)s1)O",0
17881,"CC(C)([C@@H]1CCOC1)S(c1c(Cl)ccc(N)c1O)(=O)=O",0
17883,"Cc1ccccc1C(C/C(c1ccc(=O)n(C)c1)=N\O)c1ccc(Br)cc1F",0
17884,"c1cc(-c2ccc(OC3CN(C(N=c4cccn[nH]4)=O)C3)nc2)cc(OCCO)c1",0
17886,"CC1CN(C(Cc2nc(N3CCOCC3)cc(=O)n2C)=O)c2ccccc21",0
17887,"c1cc(C(F)(F)F)ccc1Cn1c(=O)n2c(c(N)c(-c3ccc(Cl)cc3)cn2)n1",0
17896,"CC=C1C2(c3cccc(OC)c3)CCCC(C2)N1C",0
17897,"C=Cc1c(N)c(F)c(-c2ccc(C(F)(F)F)nc2)nc1C(=O)OC",0
17902,"CCCCN=c1[nH]c(N)c2c(n1)n(Cc1ccc(N)cc1)c(O)n2",0
17904,"C=Cc1c(I)ccc(F)c1Br",0
17905,"CCC(c1n[nH]c(=NCc2ccn3c(c2)cc(C(N)=O)c3-c2ccc(F)cc2)o1)(C(F)(F)F)O",0
