,smiles,targets
49418,c1ccc(CON2C(=O)c3cccc4c3c(cc(C#N)c4N3CCCCC3)C2=O)cc1,0.0
49419,COc1ccc(C2CCOCC2)c2c1nc(N=C(O)OC)o2,0.0
49420,COc1ccc(-n2c3c(c(C#N)n2)ncn(-c2ccc(Br)cc2)c3=O)cc1,1.0
49421,Cc1ccc(S(N[C@@H]2CCCC[C@H]2CN2CCCCC2)(=O)=O)c(OC)c1,1.0
49422,C1CCC(N=C(Nc2c(C(N)=O)c3c(s2)COCC3)O)C1,1.0
49423,COc1c(Cl)nc(-c2cccc(F)c2)nc1Cl,1.0
49424,Cn1c(=O)oc(C2=CCCC=C2OS(N=C=O)(=O)=O)n1,1.0
49425,Cn1c(C2(F)CCC3C(CC2)O3)c([N+]([O-])=O)cn1,1.0
49426,CC(C(N1CCCCC1)=O)OCc1ccc2nnc(-c3cccs3)n2n1,0.0
49427,CC(C)(C)OC(C(COCc1ccc([N+]([O-])=O)cc1)NCCNCCN)=O,1.0
49428,c1ccc(-c2cc(-c3ccccc3)cc(OB(O)O)c2)cc1,1.0
49429,CN1C(=O)C2(c3cc(C#N)ccc3C[C@]23CC[C@@H](OC)CC3)N=C1S,0.0
49430,CC(C)CCC1CCC(N=c2cc[nH]c(C)c2Cl)C1,1.0
49431,Cc1c(C(=NN(C(c2cc(OC)c(C)c(OC)c2[N+]([O-])=O)=O)C(C)(C)C)O)ccc2c1OCCO2,1.0
49432,COCCOCC(=O)SC1CC(=O)N1C(C(=O)OCc1ccc([N+]([O-])=O)cc1)O,0.0
49433,c1ccc(Oc2ccc(CC3=CC(O)=NC3=O)cc2)cc1,1.0
49434,CC1CNC(C)(C)CN1Cc1cc(-c2ccc(O)cc2)nc2c1c(C)[nH]n2,0.0
49435,C1C2CC3C1C(C2Br)OC3=O,1.0
49436,CCOC(C(C)(C)SC1CCN(S(C)(=O)=O)CC1)=O,0.0
49437,c1cc(CN=C(c2coc(-c3cccc(O)c3)n2)O)cc(O)c1,0.0
49438,Cc1cccc(CN2CCC3(CC2)CN(C(n2cc(N(C)C(C)=O)cn2)=O)C3)c1,1.0
49439,C[C@@H]1CC2C3C=C(F)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@]1(C(=O)O)O,1.0
49440,COc1cccc(CC(C2=C(O)CCc3ccccc32)=O)c1OC,1.0
49441,Cc1ccccc1C1=CC(N)CCCC1,1.0
49442,Cc1nc(C(N2CCCC[C@H]2Cc2cn3ccc(C#N)cc3n2)=O)c(-c2ccccc2)s1,1.0
49443,CCOC(CCl)(C(C(O)=O)=NOC)OCC,1.0
49444,CC(C)C(=NC1Cc2c3cc(C=NOC)ccc3[nH]c2C1)O,1.0
49445,CC(=O)OCc1c(-c2ccnc(N)c2N)cccc1N1CCOc2cc(C3CC3)cc(F)c2C1=O,0.0
49446,CCOc1c(-c2cc(Cl)c3c(c(C=O)nn3C(C)C)n2)cccn1,0.0
49447,Cc1cc(Br)ccc1N1CCOc2cnn(C)c2C1=O,0.0
49448,CCN1CCN(c2cccc(S(C)(=O)=O)c2F)CC1,0.0
49449,CCCC(=NC1(O)CC=Nc2cc(C)ccc21)O,1.0
49450,Cc1csc2c(I)cnc(O)c12,0.0
49451,CNc1cc(NS(c2cccc(Cl)c2)(=O)=O)nc(=NC)[nH]1,1.0
49452,C[C@H]1COCCN1c1c2c(nc(Cl)n1)n(C)c(I)n2,0.0
49453,CC1(C(c2c[nH]c3c2nc(-c2cc(OC)c(OC)c(OC)c2)cn3)=O)CCSCC1,0.0
49454,c1cc(Cl)c(C(=Nc2cnc(Nc3ccc(N4CCN(CCO)CC4)nc3)nc2)O)c(Cl)c1,0.0
49455,c1cc(C(CCC(=O)O)=O)c(Cl)c(O)c1,0.0
49456,c1ccc(F)c(Cn2c3c(cn2)c(-c2cccs2)[nH]c(=N)n3)c1,1.0
49457,CCOCCc1ccc(OCC(OC)OC)c(C)c1C,1.0
49458,CN1CC2CN(Cc3ccc(F)cc3)CC(C1)N2C(/C=C/c1ccc(Cl)cc1NC(=N)O)=O,0.0
49459,CCSc1cc(C(C)(C)C#N)cnc1-c1nc2cc(Br)ncc2n1C,0.0
49460,CC(C)n1c(C)ncc1-c1ccnc(NC2CCN(S(N(C)C)(=O)=O)CC2)n1,0.0
49461,c1cc(COC(=Nc2cc3ccnc-3[nH]c2)O)cc(F)c1,1.0
49462,CC(C)n1c2cc(-n3nc4c([n+]3[O-])CCCC4)c(F)cc2sc1=O,1.0
49463,CN(CCO)c1ccc(/C=C/C(c2ccc(NC(=O)OCC(Cl)(Cl)Cl)cc2)=O)cc1,1.0
49464,c1cc(C#N)c2cccc(Br)c2c1,0.0
49465,CCOC(=O)OCCOC([C@@H](C(C)(C)COS(CCCN=[N+]=[N-])(=O)=O)OC(C(C)C)=O)=O,0.0
49466,CS(N(CC(=O)O)c1ccccc1)(=O)=O,1.0
49467,CC(=CCc1c(C)c(OC)c(OC)c(OC)c1OC)COc1ccc(C=CC(=O)O)cc1,1.0
49468,Cc1c(C(=Nn2cc(CO)c3cc(F)ccc32)O)cnc(-c2ccccn2)n1,0.0
49469,COc1c(N)cc(Br)nc1C(=O)O,0.0
49470,Cc1cccc(C)c1N=c1c2cnc(Nc3ccccc3)nc2n(CCC=O)[nH]1,0.0
49471,CC(C)N(C(=O)OC)S(Cl)(=O)=O,1.0
49472,COc1ccc(N=c2ccc3ncc(-c4cc5cncc(O)c5s4)n3[nH]2)cc1OC,0.0
49473,c1cnc(-c2nnc(CBr)s2)nc1,1.0
49474,C1CCC(N=c2c3cc(Cl)c(Cl)cc3c(-c3ccnc(N4CCC(O)CC4)c3)n[nH]2)C1,1.0
49475,C1CCN(CCCOc2ccc(C3CCC(=O)CC3)cc2)CC1,0.0
49476,CC#CCC(N(CC#CC)c1cccc(F)c1)=O,1.0
49477,CC(C)C(c1ccc(CO)cc1)(F)F,0.0
49478,CCOC(CC(Cc1ccc(OCCc2c(C)oc(-c3ccccc3)n2)cc1)C(=O)O)=O,0.0
49479,C1CCC(Oc2cc(NS(C3CC3)(=O)=O)ccc2Br)CC1,0.0
49480,CS(N1CCc2cc(OCCCc3ccc(-c4n[nH]nn4)cc3)ccc2C1)(=O)=O,0.0
49481,Cc1ccc(C2(c3ccccc3)CNCCN2C)c(C)c1,1.0
49482,c1ccc(CN2CCc3c4ccccc4oc3C2)cc1,0.0
49483,C1CC2(CCC1=C(C(Cl)(F)F)F)OCCO2,1.0
49484,CCCc1c(CCCCOc2cc(CCC(=O)O)n(C)n2)cn(-c2ccc(C(F)(F)F)cn2)n1,0.0
49485,CC(C)(C)N(C)c1ncc2cccc(-c3cc4c([nH]3)CCN=C4O)c2n1,0.0
49486,COc1c(Br)cc2c(c1C(=O)OC)CCCC2,0.0
49487,CC(C)c1cc(-c2nnc(O)n2-c2ccc(CN3CCN(C)CC3)cc2)c(O)cc1O,1.0
49488,CCc1cnc(CC)c(=N[C@@H]2CN(C(=O)OC)C[C@@H]2OCC)[nH]1,1.0
49489,CC(C)(C)c1ccc(S(Nc2cc(F)c(Cl)cc2-c2nnc(CNC)o2)(=O)=O)cc1,1.0
49490,Cn1c2cc(Cl)ccc2c(CC(=O)O)n1,0.0
49491,c1ccnc(C2=NN(C(CCS)=O)C(C(=O)O)C2)c1,0.0
49492,CCOC(Cc1ccc(C)cc1OCc1cc(-c2ccnc(CN)c2F)c2ccn(C)c2c1)=O,0.0
49493,c1ccc2c(c1)ccn1c3ccccc3nc21,1.0
49494,COC(C(=C(C(=O)OC)Nc1cccnc1)Nc1ccccc1)=O,1.0
49495,CC(C)(C)OC(N(C)[C@@H]1CCCN(c2c(Br)cnc3c2c(N)c[nH]3)C1)=O,0.0
49496,c1cc2c(c(Br)c1)Oc1ccc(I)cc1C2,0.0
49497,Cn1cc(-c2cc3c(cc2C(F)F)N(c2c4c([nH]n2)CCNC4)CCC3)cn1,0.0
49498,c1ccc(CCCCc2ccccc2OCC2CO2)cc1,0.0
49499,CC(C)(C)N=NC(C)(c1ccccc1)N=C=S,1.0
49500,CCc1c(-c2nc(-c3ccc(CC(C)C)c(Cl)c3)on2)ccc(CO)n1,0.0
49501,CC1(C)[C+]2C=C=CC=C2N(CCCCCC(=O)O)C1(C)S([O-])(=O)=O,1.0
49502,Cc1cccc(C(c2c(CC(=O)O)c3cc(Cl)ccc3[nH]2)=O)n1,0.0
49503,CCCc1nnc2c(=O)n(Cc3cccc(F)c3)c(C3(O)CCOC3)cn12,0.0
49504,C=C(C=O)C(C)(C)O[SiH2]C(C)(C)C,1.0
49505,COc1cc2c(cc1OC)C1C(CO)COC(=S)N1CC2,1.0
49506,C(C(CC(F)(F)F)(Cl)Cl)C(F)(F)F,1.0
49507,CC(C)Cn1c2c(cc(C(c3nc4ccccc4n3C)O)s2)c(=O)n(C)c1=O,0.0
49508,Cc1ccc(N2CCN(C(c3ccc(N4CCOC4=O)cc3F)=O)CC2)c(C)c1,1.0
49509,Cc1cccc(-c2c(-c3ccc4c(c3)nccn4)n3c(n2)C2CCC3C2)n1,0.0
49510,CNc1ccc(Oc2ccnc(C=NOC)c2)cc1[N+]([O-])=O,0.0
49511,Cc1ccc(/C=C/CC(C)NC)cc1N,1.0
49512,Cc1ccc2c(c1)sc(NC(c1ccc(S(N3CCCc4ccccc43)(=O)=O)cc1)=O)n2,0.0
49513,CCOC(CCn1ccc2c(C#N)cccc21)=O,1.0
49514,CC1CC(=O)Oc2ccc(C(C)(C)C)cc21,1.0
49515,CCOC(c1ccc2c(c1)C(O)C(C)(C)C(c1cc(Br)cc(F)c1)N2)=O,1.0
49516,Cc1ccc(F)cc1-c1cc(=O)c2cc(Cl)ncc2[nH]1,1.0
49517,CC(C)c1ccc(C(C)(C)CC(C)=O)cc1,1.0
49518,CS(c1ccncc1Nc1cc(-c2ccc3c(c2)sc(=N)[nH]3)c2c(c1)nccn2)(=O)=O,0.0
49519,c1ccc2c(c1)N(c1ccc(C=O)cn1)c1ccccc1[Se]2,1.0
49520,c1ccc(-c2cccc(CN3CCOCC3)c2)cc1,0.0
49521,C1COC(C(Cl)Cl)N1C(C(Cl)Cl)=O,1.0
49522,c1c(CN)c(C(F)F)ncc1-c1cnc(C(F)(F)F)nc1,0.0
49523,CC(CC(=O)OC/C=C/C(F)(F)F)=O,1.0
49524,COC(Cc1cccc(OCC(=O)O)c1)C(=O)OC,0.0
49525,c1cc2c(cc1Cl)CCN(c1cc(N3CC[C@@H](O)C3)cnc1)C2=O,0.0
49526,CN1C=CCC2C1N2S(c1ccc(N)cc1)(=O)=O,1.0
49527,COc1nccc(-c2c(-c3ccc(F)cc3)[nH]c(-c3ccc(SC)cc3)[n+]2[O-])n1,1.0
49528,c1ccc2c(c1)C(=O)OC21CCC(N)CC1,0.0
49529,CN=C(c1cccc(Cl)c1N=c1c(Cl)cnc(Nc2ccc3c(c2)CC(=O)N(C)CC3)[nH]1)O,0.0
49530,CCC(CC)Oc1cc(C)nc2c1nnn2-c1c(C)cc(C)cc1C,1.0
49531,Cc1cnc(CS(c2nc3ccc(OC)cc3[nH]2)=O)c(Cl)c1N(C)C,0.0
49532,c1ccc(-c2cc(-c3n[nH]nn3)cc(C(=O)O)c2)cc1,0.0
49533,CNCCCOc1ccc(-c2c3ccc(Br)cc3n(C)n2)c(F)c1,0.0
49534,CCOC(N(c1cc([N+]([O-])=O)c(F)cc1Br)S(CC)(=O)=O)=O,1.0
49535,CN1CN=C2C=C(Nc3ccc(I)cc3F)C(C(=N)O)(F)C=C21,1.0
49536,CN(C)C1(c2ccccc2)CCC(C(COc2ccccc2)=O)CC1,0.0
49537,Cc1c(C(=NCCO)O)c(C)n(-c2cccc3c2cn(Cc2cccc(C(F)(F)F)c2)n3)n1,0.0
49538,Cc1cc(-c2nccn2Cc2ccccc2)cn(C)c1=O,1.0
49539,CC[C@@H](C1OC(n2c3c(c(O)nc(=N)[nH]3)sc2=O)[C@H](C)S1)OC(c1ccccc1)=O,1.0
49540,CN(c1cc(Cl)cc(N)c1)c1ccc(F)cc1F,0.0
49541,CC(C)(CO)c1cc(OC2CCC(=O)CC2)nc(C(F)(F)F)n1,0.0
49542,c1cc(O)ccc1C1=C(N)c2cc(O)ccc2C1=O,1.0
49543,COCCOCOc1c(C=O)cc(Cl)c2cccnc21,0.0
49544,Cc1nnc2ccc3c(cc(C(=O)O)[nH]3)n12,1.0
49545,Cn1c(O)cc(-c2ccc(Cl)cc2F)n1,0.0
49546,c1ccc(C(C(=Nc2ccccn2)O)n2cc3ccccc3n2)cc1,1.0
49547,c1c[nH]c2c(cc(Cl)c(Br)c2F)c1=O,1.0
49548,Cn1c2cc(C(=N)O)cc(Br)c2cn1,0.0
49549,COCCCN1CCOc2ccc(COC3CNCC(OC)C3c3ccc(OC)cc3)cc21,0.0
49550,CCc1cc(C)c(N2CCN(C(c3ccc(N4CCCCS4(=O)=O)cc3)=O)CC2)nc1,0.0
49551,Cc1cc(N2CCC(N=c3nc4n([nH]3)CCCC4c3ccc(C(F)(F)F)cc3F)CC2)ncn1,1.0
49552,CC(C)(C)[C@@H](CC(=O)O)N=c1c(F)cnc(-c2c[nH]c3c2cc(F)cn3)[nH]1,0.0
49553,C=C[C@@H]1[C@H](c2ccccc2)N(C(c2ccccc2)=O)C(C)(C)O1,1.0
49554,CN1CCC(c2ccc(N)cc2OC)CC1,0.0
49555,c1cc2cnccc2c(-n2c(-c3c(=O)ccn(-c4ccc(OC(F)(F)F)cc4)n3)ccn2)c1,0.0
49556,Cc1ccc(-c2cccc(CO)c2)nc1C(=Nc1c(C)cnc(C(O)=O)c1C)O,0.0
49557,Cn1c(CO)c(Br)nc1-c1cccc(OC(F)(F)F)c1,0.0
49558,CCCc1ccc(C(Nc2ccc3c(c2)B(O)OC3(C)C)=O)cc1,1.0
49559,CN1CCCC2(C1)N=C(O)c1cc(/C=C/C(=NO)O)ccc1O2,0.0
49560,c1cc2c(cc1Br)[nH]c1c(C(=N)O)cnc(Cl)c21,1.0
49561,c1cc(C=O)ccc1Cc1cc(Br)ccc1Cl,0.0
49562,COc1ccc2c(c1)SC(CCBr)C(O)=N2,0.0
49563,c1ccc(CCN(CCc2cccc(N)c2)C(C(F)(F)F)=O)cc1,0.0
49564,COCOc1ccc(C2CCC(=O)CC2)c(OCOC)c1,0.0
49565,CCN=c1c(Cc2cc(OC)c(OC)cc2C(C)C)c[nH]c(=N)[nH]1,0.0
49566,COc1ccc(C(F)(F)F)nc1C(=N[C@H]1CCC[C@@H]1N=c1[nH]c2ccc(F)cc2s1)O,0.0
49567,CN(C[C@@]1(c2ccccc2)C[C@H]1C=O)S(c1ccccc1)(=O)=O,0.0
49568,Cc1c(N=C(c2cc(C(N)=O)nc3ccc(O)cc23)O)c(C(F)(F)F)nn1Cc1ccc(C#N)cc1,0.0
49569,Cc1c(Cl)cccc1S(Nc1cccc(CCO)n1)(=O)=O,0.0
49570,c1ccc2c(c1)[nH]c(=O)c(=O)n2CC(=N)O,1.0
49571,c1cc(C(F)(F)F)ccc1Cn1c2c([nH]c(=N)nc2O)nc1O,0.0
49572,COC(Cc1ccc(CCl)c(Cl)c1)=O,0.0
49573,C=Cc1c(C)c([N+]([O-])=O)cc(C2CC2)c1O,0.0
49574,CC(C)(C)OC(N1CCC(Oc2ccc3c(c2)B(O)OC3)CC1)=O,0.0
49575,CO[Si](C)(C)CCCI,1.0
49576,COCCNc1cc(-c2ccccc2)c(C(F)(F)F)cc1N,0.0
49577,CONC(c1ccc(CN2CCC(N[C@@H]3C[C@H]3c3ccccc3)CC2)cc1)=O,0.0
49578,CC(C)(C)OC(N(Cc1ccccc1)C1CN(S(c2ccc(F)cc2)(=O)=O)C1)=O,1.0
49579,c1cc(F)ccc1C1CCNCC1Nc1ccc(C(=N)O)c2c1cncn2,1.0
49580,CC1(C)OCC(n2c(=O)cnc3ccc(OC)nc32)CO1,0.0
49581,Cc1c(C)c(OCCO)ccc1[C@H]1CCC[C@H]2CN(C(c3ccc(C(F)(F)F)nc3)=O)CCN21,1.0
49582,Cc1cccc(C#CC2=NOC3(C2)CC(=NOC)c2ccccc23)n1,0.0
49583,CN(Cc1ccc(C(=O)OC)cc1)c1nc(-c2ccc(N)cc2)cs1,0.0
49584,CS(NC[C@@H]1CN(c2cc(-c3cnn4ccc(C(F)F)nc34)ncn2)CCO1)(=O)=O,0.0
49585,c1cc(-n2ccc(C=O)n2)ccc1C(F)(F)F,0.0
49586,CO[Si](CCC(F)(F)F)(C1c2ccccc2CCN1)OC,1.0
49587,C[N+]1(Cc2ccccc2)CC[Si](c2ccccc2)(c2ccccc2)CC1,1.0
49588,c1cc(O)ccc1-c1ccc2c(ccc(O)c2F)c1,0.0
49589,Cc1c(C(N(Cc2ccc(Br)o2)CC(=O)OC)=O)oc(-c2ccccc2)n1,1.0
49590,c1c(CF)cc(F)cc1Br,1.0
49591,CN1CCc2c3cc(S(c4ccccc4)(=O)=O)ccc3[nH]c2CC1,0.0
49592,c1cc(N2CC3CCC(C2)O3)c(F)cc1N1CC(CN)OC1=O,0.0
49593,C=COC(=NCCOP([O-])(=O)OCC[N+](C)(C)C)O,1.0
49594,CC1C(C)Oc2c1cc(C(=O)O)cc2Br,0.0
49595,CC(C)Cc1c2ccn(-c3c(Cl)c(N)ncn3)c2ccc1C(N)=O,0.0
49596,CC(C)(C)OC(=Nc1ccc(Cl)c(S(C2(C)CC3(C2)COC3)(=O)=O)c1O)O,0.0
49597,C=CCN(C)[C@@H]1CCCC[C@H]1N(C)C(Cc1cccc2c1ccs2)=O,1.0
49598,c1ccc(Oc2ccc(-c3c(C(N)=O)c4n(n3)-c3cc([N+]([O-])=O)ccc3CN4)cc2)cc1,0.0
49599,Cc1cccc2c1CCC21C(O)=NC(O)=N1,0.0
49600,CC=CCOc1ccc(C)c2c1cc(C(C)C)c(O)n2,1.0
49601,COc1cc(I)c2c(c1Cl)CN=C2O,1.0
49602,c1cc2c(nc1)CCc1ccc(F)cc1C2SC#N,0.0
49603,COc1ccc2c(c1)n(CCCCO)c(=O)cn2,0.0
49604,c1ccc(C(C2CCN(CC(=O)O)CC2)=O)cc1,0.0
49605,CN=C(c1cc(I)c(Cl)c(OC)c1)O,0.0
49606,c1ccc(C2CNCC2Nc2ccc(F)c(F)c2)cc1,1.0
49607,CC(C)(C)OC(=Nc1ncc(-c2ccc3cnc(F)cc3c2)s1)O,0.0
49608,CCOC(c1c(C)nc(SC)nc1/C=C/N(C)C)=O,1.0
49609,CN1CCN(c2ccccc2N=C(C(Cc2ccccc2)N=C(c2ccccc2)O)O)CC1,1.0
49610,Cn1c2c(c3ccc(F)cc3c(=O)[nH]2)c(CN2CCCC2)n1,0.0
49611,CSc1ccc(-c2coc3ccc(-c4nnc(O)o4)cc23)cc1,1.0
49612,Cc1ccc(C(=C)C(F)(F)F)cc1Cl,1.0
49613,CN(C=C(S(c1ccccc1)(=O)=O)S(c1ccccc1)(=O)=O)c1ccc(Cl)cn1,1.0
49614,CN(CCOC)Cc1ncc(C(=O)OC)n1C,0.0
49615,COc1ccc(CC(C#N)Cl)cc1OC,0.0
49616,CC1n2c3c(cc(F)c(N4CC[C@H](N)C4)c3F)c(=O)c(C(=O)O)c2S1,0.0
49617,CCCCN1CCC(=CC#Cc2cccc(C)n2)CC1,0.0
49618,c1ccc2c(c1)ncn2Nc1ccc(C#N)c(-c2ccc(O)cc2)c1,1.0
49619,CCC1CC2(CC1c1nnc3cnc4c(ccn4S(c4ccc(C)cc4)(=O)=O)n31)OCCO2,0.0
49620,Cc1cc(C#N)ccc1-c1c(-c2ccc(-n3ccnc3)cc2)ccn1CCC(=O)O,1.0
49621,c1cc2c(c(Oc3cc(C#N)cc(Cl)c3)c1Cl)nnn2CCO,0.0
49622,c1cc(CC(CCN2CCN(c3ncc(F)cn3)CC2)=O)sc1,1.0
49623,c1cc2cc(C3(c4cnc5ncc(-c6ccc(C(NCC7CCCO7)=O)cc6)nn45)CC3)ccc2nc1,1.0
49624,CC(=O)O[C@@H]1CO[C@@H](n2c3ccc(Cl)cc3nc2Br)[C@H](OC(C)=O)[C@@H]1OC(C)=O,1.0
49625,CS(c1ccc(CN2CCN(C(N3CCC(c4c[nH]nc4)C3)=O)c3ccccc32)cc1)(=O)=O,0.0
49626,CC(C)(CCC(C1C(O)=NC(O)=N1)O)[N+]([O-])=O,1.0
49627,CCOC(N=C(N=c1cc(-c2ccccc2)[nH][nH]1)S)=O,1.0
49628,c1cc(OC(F)(F)F)ccc1/C=C/C(N1CC[C@H]2CN(C(=NCc3cnn[nH]3)O)C[C@H]2CC1)=O,1.0
49629,Cc1ccc(C=Cc2cc(OC)c(OC)c(OC)c2)cc1[N+]([O-])=O,0.0
49630,CN(C)c1c2c(nc(-c3cc4c(C(F)(F)F)c[nH]c4nc3)n1)n1c(n2)COCCC1,0.0
49631,Cc1cc(OC)ccc1-c1cc(Cl)cc2c1NC(CN)CO2,1.0
49632,CCCCn1c(C)nnc1SC(=N)O,1.0
49633,c1cc(C(F)(F)F)c([C@H](c2ccc(C(F)(F)F)cc2)NC(c2ccc(C(=O)O)cn2)=O)nc1,1.0
49634,CC1(C)CC(c2cn(S(C3CC3)(=O)=O)c(-c3ccccc3OC)n2)CC(C)(C)O1,1.0
49635,CS(c1ccc(-c2c3ccc(OC(F)F)nn3nc2-c2cccc(F)c2)cc1)(=O)=O,1.0
49636,c1cc(F)ccc1C(C1=CNCCS1)=O,0.0
49637,c1cc(C2OCCO2)c2c(c1)ncs2,1.0
49638,c1ccc(N=c2[nH]c(/C=C/C=C3C(=O)N(CC(=O)O)C(=S)S3)cs2)cc1,0.0
49639,CC(CCC(N(C)c1nnc(-c2cccnc2)s1)=O)=O,0.0
49640,CS(Nc1ccc(O)c(Br)n1)(=O)=O,0.0
49641,Cc1cc2c(cn1)n[nH]c2Br,1.0
49642,CCN(C(C)C)C(c1cc(F)ccc1Oc1cncnc1N1CC2(CCNCC2)C1)=O,1.0
49643,CC1Cc2c3c(cc(Br)c2O1)oc(-c1ccc(F)cc1)c3C(NC)=O,0.0
49644,Cc1nc2c(ccc3c2oc(NC(c2cccs2)=O)n3)s1,1.0
49645,COc1ccc(C(=NC2CC2)O)cc1-c1c2ccc(Oc3ccc(F)cc3F)nn2ccc1=O,1.0
49646,c1ccc(F)c(C#CC2(O)CCN(Cc3cccnc3O)CC2)c1,1.0
49647,CC(C)Oc1cc(NNC(C(F)(F)F)=N)c(Cl)cc1Cl,1.0
49648,CCOC(CC1CCn2c3ccc(O)c(C)c3cc21)=O,0.0
49649,c1cc(O)c(O)cc1-c1c(-c2ccc(O)c(O)c2)nc2c(c(O)nc(O)n2)n1,0.0
49650,CON=C(Nc1ccc(N=C=S)cc1)O,1.0
49651,c1ccc2c(c1)c(N)ccc2OCc1ccnc(N=c2cnc(C(=O)O)c[nH]2)c1,0.0
49652,c1ccc(S(CCOC(n2cc(CC(=O)O)c3ccccc32)=O)(=O)=O)cc1,0.0
49653,CC(c1ccc(C(F)(F)F)cc1)n1c2c(c(CC=O)n1)c(OC)nc(OC)n2,0.0
49654,C[C@H]1CN(c2ccc(OC(F)(F)F)cc2)CCN1S(c1cccc2c1CC(C(=O)O)C2)(=O)=O,0.0
49655,Cc1c(C(F)(F)F)c(C(O)=O)n(C)n1,0.0
49656,CCCc1cc2c(c(CCC)c1OC(C)(C)C(=O)O)onc2C(F)(F)F,0.0
49657,CN1CCc2ccc(F)cc2N=C(O)C1,0.0
49658,CC(N1CCc2cc(OC)c(S)cc2CC1)=O,0.0
49659,CCCCCCCN1CC[C@H](C(C(=O)O)NC)[C@@H](C=C)C1,1.0
49660,c1cc2c(cc1Cn1cc(CO)c(C(F)(F)F)n1)C[C@H](NS(C(F)(F)F)(=O)=O)C2,0.0
49661,CN[C@@H]1CN(C(N2CCN(S(C)(=O)=O)CC2)=O)C[C@H]1c1ccccc1,0.0
49662,CC(C)N=C(N1CCc2cc(OCC(C)N3CCCCC3)ccc2C1)O,1.0
49663,CC(c1ccc(OCCCN(C)C)cc1)NCCN1CCCCC1,1.0
49664,CC(COc1c(-c2ccc(S(C)(=O)=O)cc2)cnn(-c2ccc(F)c(F)c2)c1=O)=O,0.0
49665,CCc1ccccc1N=c1[nH]c(-c2cc(C(=O)OCC)no2)cs1,0.0
49666,CC(C)Cc1csc(-c2nnc(-c3cc(C)c(OCC(CN)O)c(C)c3)o2)c1C,0.0
49667,c1cc(F)ccc1COCC(N1CCN(c2ccc(F)cc2C#N)CC1)=O,1.0
49668,Cc1nc(COc2cccc3c2cc(C(O)=O)[nH]3)cs1,1.0
49669,c1cc(-c2[nH]ccc(=Nc3ccc(Cl)cc3)n2)nc(Cl)c1,1.0
49670,CCc1cc(OC(CC)CC)c(CC)nc1Br,0.0
49671,Cc1ccc(Br)cc1C=CCOC,1.0
49672,COC[C@H](c1ccc(OC(F)(F)F)c(F)c1)N=C(c1cc(O)nc2cccnc12)O,0.0
49673,CN(C)P(c1nc(Cl)c(Cl)[nH]1)OC,1.0
49674,c1ccc2c(c1)c1c(n2-c2ccc(C(=N)NO)cc2Br)CCCC1=O,1.0
49675,c1ccc(CN2CCC3(CC2)CN=C(N=C(c2c(N)nc(N)c(Cl)n2)O)N3)cc1,1.0
49676,COc1ccc(Nc2c3c(c[nH]n3)nc(-c3cccc(C(=O)O)c3)n2)cc1OC,0.0
49677,C1CCC(Oc2c3nc(-c4ccncc4)c(Br)n3ccn2)CC1,1.0
49678,CC(C)N1c2ccccc2NS1(=O)=O,1.0
49679,Cc1cn2c(cnc2C2CCCOC2)c(O)n1,0.0
49680,CC(/C=C/C1=C(C)CCCC1(C)C)=CC=O,1.0
49681,C[C@@H]1C=C(C)[C@]23[C@H](C=C[C@@H]4[C@H]2[C@H](O)[C@@H](C)[C@H](N=C(C)O)[C@@H]4O3)C[C@H](OC)C(=O)O[C@@H]1[C@@H](C)O,1.0
49682,CC1c2ccccc2-c2ccc(F)cc2N1S(c1ccc(OC)cc1OC)(=O)=O,1.0
49683,Cc1csc(-c2cc(C(=O)OC)cc(NC3CCC(F)(F)CC3)n2)n1,1.0
49684,c1ccc2cc(-c3c4cc(C(=N)O)ccc4[nH]n3)ccc2c1,0.0
49685,CCNS(c1c(Cl)ccc(N)c1O)(=O)=O,0.0
49686,Cc1ccc(S(N(C)c2ccc(Cl)cc2C(=N)S)(=O)=O)cc1,0.0
49687,CN1C(=O)C(c2ccc(OC(F)F)cc2)(C23CC4CC(CC(C4)C2)C3)NC1=N,1.0
49688,COc1c(-c2ccc3c(c2)OCO3)c(NS(CCc2ccccc2)(=O)=O)[nH]n1,0.0
49689,Cc1cc(C(CC(c2ccc(C(NC3CC3)=O)cc2)c2ccc(F)cc2F)=O)ccn1,1.0
49690,CC(CCCCOCc1c(F)cc(F)cc1F)=O,0.0
49691,COC(CCC[C@@]12CCCc3cccc(c31)N=C2O)=O,1.0
49692,CC(C)Oc1ccc(C(N2CCC3(CC2)CC(O)C=C(c2cccnc2)O3)=O)cc1C,0.0
49693,CC(c1nc2c(N3CCOCC3)nc(Cl)nc2n1C1CCCCO1)N,0.0
49694,CN=C(c1cc2c(cc1F)n(C1CC3CCC(C1)N3)c(O)n2)O,0.0
49695,CC(=Nc1ccc(N)c(C(=NCCC2=CCCCC2)O)c1)O,1.0
49696,CCCN1C2CCC1CC(N(c1ccc3c(c1)cn[nH]3)S(C)(=O)=O)C2,0.0
49697,Cc1ccc2c(c1)c(N1CCC(C)(N=C(C)O)C1)cc(N1CCS(=O)(=O)c3ccccc3C1)n2,0.0
49698,CCOc1ccc(-n2c(C)c(C(=O)OC)c(-c3ccccc3)n2)cc1,0.0
